"datetime","Q","SS","TP","SRP","NO3","TKN","Cl","SO4","Si","Cond"
1992-10-01 00:00:00,29.4011566120225,82.2506711409396,0.279808724832215,0,1.26614093959732,0.818881543624161,72.2523489932886,0,0,0
1992-10-01 01:00:00,29.3828544743381,82.3012583892617,0.279953859060403,0,1.26713926174497,0.818609144295302,72.0981543624161,0,0,0
1992-10-01 02:00:00,29.3645523366536,82.3518456375839,0.280098993288591,0,1.26813758389262,0.818336744966443,71.9439597315436,0,0,0
1992-10-01 03:00:00,29.3462501989691,82.402432885906,0.280244127516779,0,1.26913590604027,0.818064345637584,71.7897651006711,0,0,0
1992-10-01 04:00:00,29.3279480612847,82.4530201342282,0.280389261744966,0,1.27013422818792,0.817791946308725,71.6355704697986,0,0,0
1992-10-01 05:00:00,29.3096459236002,82.5036073825503,0.280534395973154,0,1.27113255033557,0.817519546979866,71.4813758389262,0,0,0
1992-10-01 06:00:00,29.2913437859158,82.5541946308725,0.280679530201342,0,1.27213087248322,0.817247147651007,71.3271812080537,0,0,0
1992-10-01 07:00:00,29.2730416482313,82.6047818791946,0.28082466442953,0,1.27312919463087,0.816974748322148,71.1729865771812,0,0,0
1992-10-01 08:00:00,29.2547395105469,82.6553691275168,0.280969798657718,0,1.27412751677852,0.816702348993289,71.0187919463087,0,0,0
1992-10-01 09:00:00,29.2364373728624,82.7059563758389,0.281114932885906,0,1.27512583892617,0.81642994966443,70.8645973154362,0,0,0
1992-10-01 10:00:00,29.2181352351779,82.7565436241611,0.281260067114094,0,1.27612416107383,0.81615755033557,70.7104026845637,0,0,0
1992-10-01 11:00:00,29.1998330974935,82.8071308724832,0.281405201342282,0,1.27712248322148,0.815885151006711,70.5562080536913,0,0,0
1992-10-01 12:00:00,29.181530959809,82.8577181208054,0.28155033557047,0,1.27812080536913,0.815612751677852,70.4020134228188,0,0,0
1992-10-01 13:00:00,29.1632288221246,82.9083053691275,0.281695469798658,0,1.27911912751678,0.815340352348993,70.2478187919463,0,0,0
1992-10-01 14:00:00,29.1449266844401,82.9588926174497,0.281840604026846,0,1.28011744966443,0.815067953020134,70.0936241610738,0,0,0
1992-10-01 15:00:00,29.1266245467556,83.0094798657718,0.281985738255034,0,1.28111577181208,0.814795553691275,69.9394295302013,0,0,0
1992-10-01 16:00:00,29.1083224090712,83.060067114094,0.282130872483221,0,1.28211409395973,0.814523154362416,69.7852348993288,0,0,0
1992-10-01 17:00:00,29.0900202713867,83.1106543624161,0.282276006711409,0,1.28311241610738,0.814250755033557,69.6310402684564,0,0,0
